latex_pred,latex_true,pron,cer,wer,rouge1,chrf,chrfpp,bleu,sbleu,meteor,cer_lower,wer_lower,rouge1_lower,chrf_lower,chrfpp_lower,bleu_lower,sbleu_lower,meteor_lower
 3x^{\frac{4}{7}} + 2x,3x^{\frac{4}{7}} + 2x,три икс возведённый в степень четыре седьмых плюс два икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \alpha_u = \alpha_ { u ' } _ { \eta ' },\alpha_U=\alpha_ { U ' _ { \eta '' } },Alpha sub U equals alpha sub U prime sub eta prime.,0.23684210526315788,0.7,1.0,0.6024705986993036,0.6062552679445515,0.42649937722961534,0.42649937722961523,0.6885723039215688,0.18421052631578946,0.6,1.0,0.8109453897791516,0.7922518696019977,0.7387945788876367,0.7387945788876368,0.6885723039215688
 \frac{d}{dx}(e^{-x}) = -e^{-x},\frac{d}{dx} e^{-x} = -e^{-x},the derivative of e to the minus x equals negative e to the minus x,0.06896551724137931,0.5,1.0,0.7625950567103408,0.6762333642375944,0.7242447986095324,0.7242447986095323,0.984399112654321,0.06896551724137931,0.5,1.0,0.7625950567103408,0.6762333642375944,0.7242447986095324,0.7242447986095323,0.984399112654321
 -\frac{n dt \cos{\theta} + n^2 dt^2 \sin{\theta}^2}{2r},- nd_T \cos \theta + \frac { n^2 d_T^2 \sin^2 \theta } { 2r },Minus d sub T cosine theta plus n squared d sub T squared sine squared theta divided by 2 r.,0.4918032786885246,0.8666666666666667,0.7407407407407408,0.49849407434683113,0.4113926714843715,0.33237310333261044,0.33237310333261033,0.5345161290322582,0.45901639344262296,0.8666666666666667,0.7407407407407408,0.5391713107447029,0.44192963382794487,0.33237310333261044,0.33237310333261033,0.5345161290322582
" \int x \, dx = \frac{1}{2} x^2 + C","\int x \, dx = \frac{1}{2}x^2 + C",the integral of x dx equals one half x squared plus C,0.030303030303030304,0.25,1.0,1.0,0.9364303911075436,1.0,1.0000000000000004,0.9998779296875,0.030303030303030304,0.25,1.0,1.0,0.9364303911075436,1.0,1.0000000000000004,0.9998779296875
 \frac{\partial h}{\partial \zeta} = h',\frac{\partial h}{\partial \zeta} = h',Производная функции h по переменной зета обозначается как h штрих.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 A - D,ab - cd,а б минус с д,0.5714285714285714,0.6666666666666666,0.0,0.07246376811594203,0.11111111111111109,0.0,0.0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.0,0.21739130434782605,0.19858156028368792,0.0,0.0,0.16666666666666666
 \frac{2c}{d+e},\frac{2c}{d+e},два цэ деленного на дэ плюс е,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \rho-\kappa\rho ( 1-\rho ) -1,\rho -\kappa \rho ( 1 - \rho ) - 1,rho minus kappa rho one minus rho minus one,0.14705882352941177,0.8,1.0,1.0,0.8264595224272219,0.6464157787429168,0.6464157787429167,0.10526315789473685,0.14705882352941177,0.8,1.0,1.0,0.8264595224272219,0.6464157787429168,0.6464157787429167,0.10526315789473685
 y_n \cdot n,y_n \cdot n,игрек энное умноженное на эн,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \frac{d}{dx} \sin(x),\frac{d}{dx} \sin(x),производная по икс от синус икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \sin{\frac{x}{x}},\frac{\sin x}{x},синус икс делённый на икс,0.625,1.0,1.0,0.5652922013563392,0.46256147380997265,0.4817712540970702,0.4817712540970702,0.7698170731707317,0.625,1.0,1.0,0.5652922013563392,0.46256147380997265,0.4817712540970702,0.4817712540970702,0.7698170731707317
 p(\lambda) = \text{characteristic polynomial},\text{det}(A - \lambda I) = 0,the characteristic polynomial is used to find eigenvalues of a matrix,1.3448275862068966,1.0,0.3636363636363636,0.3534580186122176,0.3324879952829399,0.0,0.1670058185723431,0.485126253891387,1.3448275862068966,1.0,0.3636363636363636,0.36553803092962733,0.3415902379400419,0.0,0.1670058185723431,0.485126253891387
" \left(\frac{a}{n}, \frac{b}{n}\right) \equiv 1 \ (\text{mod} \ n)",a \equiv b \ (\text{mod} \ n),A number is congruent to another number modulo n if their difference is divisible by n,1.2758620689655173,0.42857142857142855,0.631578947368421,0.5878055228809184,0.6280397568276093,0.2728903417205619,0.27289034172056187,0.8534621578099839,1.2758620689655173,0.42857142857142855,0.631578947368421,0.5878055228809184,0.6280397568276093,0.2728903417205619,0.27289034172056187,0.8534621578099839
 \frac{a - b}{c - d},\frac{a - b}{c - d},а минус б делить на с минус д,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 B ' \in X,B ' \in X,B prime in X.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 \mathcal{P}(A),\mathcal{P}(A),множество всех подмножеств А,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 24 - 2(3),24 - 2(3),двадцать четыре минус два умножить на три,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852
 \frac{a}{b} - \frac{c}{d},\frac{a}{b} - \frac{c}{d},а деленного на бэ минус цэ деленного на дэ,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998518518518519,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998518518518519
 \tau = \text { share pressure },\tau = \text{shear stress},tau equals shear stress,0.38461538461538464,1.25,0.5,0.6095246058092065,0.600777718225463,0.6104735835807844,0.6104735835807847,0.6914285714285714,0.38461538461538464,1.25,0.5,0.6095246058092065,0.600777718225463,0.6104735835807844,0.6104735835807847,0.6914285714285714
 A = P \times r \times t,I = P r t,simple interest equals principal times rate times time,1.6666666666666667,0.6,0.6,0.1395177165354331,0.2335910451264597,0.0,0.11339582221952005,0.6069711538461539,1.6666666666666667,0.6,0.6,0.16655219780219782,0.2533852081081711,0.0,0.11339582221952005,0.6069711538461539
 z\in D,z \in D,z belongs to D.,0.14285714285714285,0.6666666666666666,1.0,1.0,0.756880733944954,1.0,1.0000000000000004,0.17241379310344826,0.14285714285714285,0.6666666666666666,1.0,1.0,0.756880733944954,1.0,1.0000000000000004,0.17241379310344826
 g(s) = s^2 - 4s + 7,g(s) = s^2 - 4s + 7,g от с равно с в степени 2 минус 4 умножить на с плюс 7,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 \frac{d}{dx} \sin(x),\frac{d}{dx} \sin(x),производная по икс от синус икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
" \gcd(634, 611) = 2266","\gcd(634, 611) = 2353",Наибольший общий делитель 634 и 611 равен 226.,0.14285714285714285,0.25,0.75,0.8040513000071825,0.8072051416720534,0.8633400213704505,0.8633400213704508,0.8737244897959183,0.14285714285714285,0.25,0.75,0.8040513000071825,0.8072051416720534,0.8633400213704505,0.8633400213704508,0.8737244897959183
 rs^2,r \cdot \sigma,Эр умножить на сигма,0.8571428571428571,1.0,0.0,0.04807692307692307,0.03846153846153846,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.04807692307692307,0.03846153846153846,0.0,0.0,0.0
 \zeta - \omega,\zeta - \omega,дзета минус омега,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \sqrt[3]{x_n},\sqrt[3]{x_n},корень кубический из икс энное,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \sin{\frac{\pi}{6}},\sin{\frac{\pi}{6}},синус пи деленное на шесть,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
" \mathcal { L } _ { \text { R } } = \ { 5.e^ { -5 } , 1.e^ { -4 } , 2.e^ { -4 } , \ldots\ }","lr = \ { 5.e-5 , 1.e-4 , 2.e-4\ }","l r equals the set of 5 e minus 5, 1. e minus 4, 2. e minus 4.",1.7575757575757576,2.5,0.75,0.2995664494765007,0.3023602400161072,0.13766004134068005,0.13766004134068008,0.3523875114784205,1.7272727272727273,2.5,0.75,0.30490952813792366,0.30638089761264464,0.13766004134068005,0.13766004134068008,0.3523875114784205
 \zeta - \omega,\zeta - \omega,дзета минус омега,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 is^4,is^4,И эс в степени четыре,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \mathit { h } ( v ) \geq\mathit { h } ( u ),\mathit { high } ( v ) \geq\mathit { high } ( u ),Mathematical symbol high of v is greater than or equal to mathematical symbol high of u.,0.12244897959183673,0.14285714285714285,0.7142857142857143,0.7426509695755346,0.7588640784883597,0.667278568794606,0.667278568794606,0.8504464285714286,0.12244897959183673,0.14285714285714285,0.7142857142857143,0.7426509695755346,0.7588640784883597,0.667278568794606,0.667278568794606,0.8504464285714286
 \mathrm{e}^{x - \alpha},\mathrm{e}^{x - \alpha},е в степени икс минус альфа,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
" \nabla f = \left( \frac{\partial f}{\partial x}, \frac{\partial f}{\partial y}, \frac{\partial f}{\partial z} \right)","\nabla f = \left( \frac{\partial f}{\partial x}, \frac{\partial f}{\partial y}, \frac{\partial f}{\partial z} \right)",the gradient of f equals the vector of partial derivatives of f with respect to x y and z,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999892832647462,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999892832647462
 lz^4,lz^4,Эл зет в четвёртой степени,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 t = \frac{{\bar \gamma} - 310}{\sigma/\sqrt{n}},t = \frac{{\bar \gamma} - 310}{\sigma/\sqrt{n}},"Т равно среднему значению гамма минус 310, деленному на стандартное отклонение, деленное на квадратный корень из размера выборки.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.999898229187869
 \cos^2 u = \frac{1 + \cos 2u}{2},\cos^2 u = \frac{1 + \cos 2u}{2},cos squared u equals one plus cos two u over two,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 by,by,Б игрек,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \mathcal{L} = \partial_\mu \phi \partial^\mu \phi - m^2 \phi^2,F_{\mu \nu} = \partial_\mu A_\nu - \partial_\nu A_\mu,the field strength tensor for electromagnetism is F mu nu equals partial mu A nu minus partial nu A mu,0.6415094339622641,0.875,0.34782608695652173,0.4349767152682686,0.4248309773227069,0.294013234652382,0.29401323465238205,0.40180180180180186,0.6415094339622641,0.875,0.34782608695652173,0.44197957457861325,0.43008465056175393,0.294013234652382,0.29401323465238205,0.40180180180180186
 2x^{\frac{9}{10}} - 5x,2x^{\frac{9}{10}} - 5x,два икс девять десятых минус пять икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \frac{x^2 + 2x\delta x + \delta x^2 + 7 - x^2 - 7}{\delta x},\frac{x^2 + 2x\Delta x + (\Delta x)^2 + 7 - x^2 - 7}{\Delta x},икс в квадрате плюс 2 икс дельта икс плюс дельта икс в квадрате плюс 7 минус икс в квадрате минус 7 деленное на дельта икс,0.08064516129032258,0.2857142857142857,1.0,0.659066562799285,0.6450696611792668,0.6527014187421325,0.6527014187421326,0.8160762444018697,0.03225806451612903,0.14285714285714285,1.0,0.8538850110093825,0.8371503445235934,0.8359722481947006,0.8359722481947007,0.8160762444018697
 \prod_{k=0}^{n} b_k,\prod_{k=0}^{энное} b_k,произведение от ка равно нулю до энное бэ ка-того,0.21739130434782608,0.5,0.9090909090909091,0.6405488072815855,0.6270801170961372,0.8003203203844999,0.8003203203845001,0.8819444444444444,0.21739130434782608,0.5,0.9090909090909091,0.6405488072815855,0.6270801170961372,0.8003203203844999,0.8003203203845001,0.8819444444444444
 \mathbf{A} \mathbf{B},a \cdot b,А умножить на б,1.8888888888888888,1.0,0.5714285714285715,0.06944444444444445,0.05208333333333333,0.0,0.04196114906296548,0.28571428571428575,1.8888888888888888,1.0,0.5714285714285715,0.06944444444444445,0.05208333333333333,0.0,0.05522397783539471,0.28571428571428575
 13\omega - 10\alpha = 1,13\omega - 10\alpha = 1,тринадцать омега минус десять альфа равно один,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
" \int \cot(x) , dx","\int \cot(x) , dx",интеграл котангенса от икс по икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
" \vec { k } = ( 1 , 1 , 0 , 0 )","\vec k= ( 1,1,0,0 )",Vector k equals open parenthesis one comma one comma zero comma zero close parenthesis.,0.5789473684210527,2.2,1.0,0.7010216605392317,0.6534375285397799,0.0,0.08225964699966554,0.2542372881355932,0.5789473684210527,2.2,1.0,0.7010216605392317,0.6534375285397799,0.0,0.08225964699966554,0.2542372881355932
 \int_{0}^{1} \cos(x) dx,\int_{0}^{1} \cos(x) dx,интеграл от нуля до одного косинус икс дэ икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \mathbf{A} \circ \mathbf{B} = \text{element-wise product of matrices},\mathbf{A} \circ \mathbf{B} = [a_{ij} b_{ij}],Hadamard product equals element-wise product of matrices,0.7777777777777778,0.6666666666666666,0.5,0.5789306796799059,0.595927010889882,0.5036451892603704,0.5036451892603702,0.3745417371686407,0.7777777777777778,0.6666666666666666,0.5,0.5789306796799059,0.595927010889882,0.5036451892603704,0.5036451892603702,0.3745417371686407
 \sqrt{10},\sqrt{10},корень из десяти,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
" N_1 \cup_ { n_1 ' = ( 1 , 0 ) } ( 0 , 1 )","( N_ { 1\cup 2 } , N_ { 1 ' } ) = ( 1,0 ) , ( 0,1 )","N sub 1 union 2, N sub 1 prime equals open parenthesis 1, 0 close parenthesis, open parenthesis 0, 1 close parenthesis.",0.45098039215686275,0.7142857142857143,0.9473684210526316,0.3572799269926441,0.3480502562065821,0.0,0.1140979534539871,0.33338682500200595,0.43137254901960786,0.7142857142857143,0.9473684210526316,0.36865991726300423,0.35658535582337353,0.0,0.12028748592842634,0.33338682500200595
 f(x) = cx^3,f(x) = cx^3,f of x is equal to c x cubed,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852
 0.965^ { +0.046 } _ { -0.047 },0.965^ { +0.046 } _ { -0.047 },"0.965 raised to the power of positive 0.046, sub 0.047.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 8x + 9 = 10,8x + 9 = 10,восемь икс плюс девять равно десять,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 ( x ) _ { \varepsilon },( X ) _\epsilon,Open parenthesis X close parenthesis subscript epsilon.,0.6,1.25,0.5,0.4782392895707233,0.4529652798966685,0.0,0.13134549472120788,0.6847545219638244,0.5333333333333333,1.0,0.5,0.5658255958594293,0.5955277633472024,0.3655552228545123,0.3655552228545123,0.6847545219638244
 \Upsilon,\log{e},логарифм е,1.0,1.0,0.0,0.09632759353741496,0.07224569515306122,0.0,0.0,0.0,1.0,1.0,0.0,0.09632759353741496,0.07224569515306122,0.0,0.0,0.0
 \psi^2,\psi^2,пси в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5
 \sqrt{x + \mathrm{e}^y},\sqrt{x + \mathrm{e}^y},корень из суммы икс и экспоненты в степени игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 6 x^2 + 11 x - 10,6x^2 + 11x - 10,Шесть икс в степени два плюс одиннадцать икс минус десять,0.13333333333333333,0.8,0.4,1.0,0.8496856416135273,0.0,0.2231618068926665,0.49145299145299143,0.13333333333333333,0.8,0.4,1.0,0.8496856416135273,0.0,0.2231618068926665,0.49145299145299143
 55\phi + 40\theta = 25,55\phi + 40\theta = 25,пятьдесят пять фи плюс сорок тета равно двадцать пять,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 x^* = \arg \min_{x} f(x),x^* = \arg \min_{x} f(x),"Икс звездочка равно аргументу, минимизирующему функцию эф от икс",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 x = x - \left| x \right|,h(x) = x - \lfloor x \rfloor,h of x is equal to x minus floor of x,0.4642857142857143,0.42857142857142855,0.5454545454545454,0.19871584857724842,0.22854591347251557,0.2647795226140596,0.2647795226140597,0.4597938144329897,0.4642857142857143,0.42857142857142855,0.5454545454545454,0.19871584857724842,0.22854591347251557,0.2647795226140596,0.2647795226140597,0.4597938144329897
 \alpha^2,\alpha^2,альфа возведенная во вторую степень,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5
 \log_{\mathrm{e}}{x},\ln(x),логарифм от икс по основанию е,2.8333333333333335,1.0,0.3333333333333333,0.07825203252032518,0.0586890243902439,0.0,0.03673526562988939,0.10869565217391304,2.8333333333333335,1.0,0.3333333333333333,0.07825203252032518,0.0586890243902439,0.0,0.03673526562988939,0.10869565217391304
 \lim_{h\to 0} \cos(x+h) - \cos(x),\lim_{h\to 0} \cos(x+h) - \cos(x),предел аш стремится к нулю косинус от икс плюс аш минус косинус икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998177842565598,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998177842565598
 by,by,Б умноженное на игрек,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \lim_{\theta \to 0} e^{-\theta},\lim_{\theta \to 0} e^{-\theta},предел при тета стремится к нулю от е в степени минус тета,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 w \cdot \psi,w \cdot \psi,дубль вэ умножить на пси,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \lim_{{x \to 4}} \sqrt{x},\lim_{{x \to 4}} \sqrt{x},limit as x tends to 4 of square root of x,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
